open,high,low,close,volume,tr,atr_14,atr_5,atr_20,atr_pct,roc_5,roc_10,roc_20,ema_9,ema_9_slope,ema_20,ema_20_slope,ema_50,ema_50_slope,ema_200,ema_200_slope,price_to_ema20,price_to_ema50,hour,minute,day_of_week,is_asian,is_london,is_ny,is_overlap,candle_size,candle_body,candle_body_ratio,upper_wick,lower_wick,volatility_5,volatility_20,atr_ratio,momentum_5,momentum_10,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,bb_position,stoch_k,stoch_d,volume_ma_20,volume_ratio,close_lag_1,roc_5_lag_1,close_lag_2,roc_5_lag_2,close_lag_3,roc_5_lag_3,close_lag_5,roc_5_lag_5,asian_high,asian_low,asian_range,distance_from_asian_high,distance_from_asian_low,close_lag_10,atr_14_lag_1,atr_14_lag_2,atr_14_lag_3,atr_14_lag_5,atr_14_lag_10,roc_5_lag_10,volatility_5_lag_1,volatility_5_lag_2,volatility_5_lag_3,volatility_5_lag_5,volatility_5_lag_10,return_mean_5,return_std_5,return_skew_5,atr_mean_5,atr_std_5,range_mean_5,return_mean_10,return_std_10,return_skew_10,atr_mean_10,atr_std_10,range_mean_10,return_mean_20,return_std_20,return_skew_20,atr_mean_20,atr_std_20,range_mean_20,return_mean_50,return_std_50,return_skew_50,atr_mean_50,atr_std_50,range_mean_50,atr_roc_interaction,high_vol_regime,trend_strength,ema_distance_atr,atr,roc,adx,target,signal_type,pnl_r
4122.60009765625,4164.7998046875,4122.60009765625,4161.0,945,42.19970703125,32.214146205357146,42.07978515625,23.774951171875,0.7741924106069971,0.07936610463689243,0.672597584772884,0.7164665332798651,4154.179865075307,11.2556666948567,4147.78692630391,7.662215421963992,4142.927433837687,3.6821361536658515,4125.864650786278,1.726773544299249,0.31855719521889736,0.43622695427160235,10,40,1,0,True,0,0,42.19970703125,38.39990234375,0.9099566097772636,3.7998046875,0.0,0.0531264538353168,0.38126968416041074,4.587212279872971,3.2998046875,27.7998046875,61.363766538747925,5.8179518092301805,3.4730731163029525,2.344878692927228,4174.424165348257,4112.295805354868,1.49946806970761,0.7839285416565747,93.1287195154255,92.07162867996767,3545.65,0.26652376856147675,4159.7998046875,1.1378508312059323,4157.7001953125,0.0120273255198001,4158.39990234375,-0.07209112487147327,4157.7001953125,0.5927610287976294,4152.0,4120.5,31.5,9.0,40.5,4133.2001953125,29.378452845982142,26.792759486607142,24.135637555803573,18.678571428571427,4.564348493303571,0.07748656930992737,0.4832561742869736,0.7616813068830058,0.7632031044755603,0.8193498043163775,0.04338587995364525,0.00015879473280930868,0.000531264538353168,-0.5206113738530563,26.80419224330357,4.217539558094607,42.07978515625,0.0006841893530457832,0.005501747236024161,-0.16104856339920468,19.849958147321427,8.383262781078262,42.329833984375,0.00036392137593105334,0.003812696841604107,0.0711818409836128,12.135030691964285,9.796405381912901,23.1949462890625,8.914418665003864e-05,0.002441298784369065,0.41858812929477596,7.02259765625,7.424860068837552,11.6319921875,2.5567112985225267,1,0.15084964335993553,0.41147031520127675,32.214146205357146,0.07936610463689243,29.028215719439142,0,SHORT,-0.11381910490766162
4159.7001953125,4163.5,4123.2998046875,4161.89990234375,635,40.2001953125,39.99989536830357,40.7,29.2699462890625,0.96109700634025,0.10101033826308255,0.1130498126250742,0.7284984529526729,4157.6304463873075,6.986858379015757,4151.275855779082,6.290698100690861,4144.997893854337,3.526892374767158,4126.9099694913875,1.743043551367009,0.255922442491455,0.40776880766267365,10,55,1,0,True,0,0,40.2001953125,2.19970703125,0.05471881452690392,1.60009765625,36.400390625,0.037643050549258,0.3811560302903873,4.396551016923592,4.19970703125,4.69970703125,60.33867612344109,6.383340114351995,4.845652272960112,1.5376878413918833,4179.548465070794,4115.72150563233,1.5388760019597925,0.723493600786997,94.7560351069278,93.55048533973779,3547.3,0.17900938742141909,4160.0,0.03847868636559355,4161.7998046875,0.024033840774396638,4161.0,0.07936610463689243,4157.7001953125,0.0120273255198001,4152.0,4120.5,31.5,9.89990234375,41.39990234375,4157.2001953125,37.342738560267854,34.77842494419643,32.214146205357146,26.792759486607142,12.685721261160714,0.5514776873863784,0.0374464951554297,0.04256237103057432,0.0531264538353168,0.7616813068830058,0.3107860877280449,0.0002019957838047981,0.00037643050549258,-1.6435283915228935,34.74273158482143,4.170381030068839,40.7,0.0001246261560807316,0.005084726864693312,-0.005137490514538237,28.0427734375,8.137603258515712,41.48994140625,0.00036989226065112235,0.003811560302903873,0.06599752986248966,17.12607421875,12.682599177568903,28.699951171875,8.86365521953203e-05,0.0024388669388034924,0.4206365196005679,9.098016880580357,10.310689021586587,13.859990234375,4.040402961640252,1,0.15694945866582502,0.2662815936405619,39.99989536830357,0.10101033826308255,28.732480373154,0,SHORT,-0.09792099181807015
4165.89990234375,4166.5,4126.7001953125,4164.7001953125,432,39.7998046875,42.228480747767854,40.52001953125,32.8049072265625,1.0139620805189609,0.0889256263518385,0.16836230779439035,0.840198433716707,4154.975556000378,0.7956909250706303,4150.910656601471,3.1237302975605417,4145.288343793451,2.360909955763418,4127.338106929988,1.4734561437098819,0.33220514368573273,0.4682871228515104,11,25,1,0,True,0,0,39.7998046875,1.19970703125,0.03014354066985646,0.60009765625,38.0,0.5315937623421123,0.451621104716752,3.9542379280253743,3.7001953125,7.0,51.23391265929551,4.762739795882226,4.7012612852025475,0.061478510679678244,4180.80945396733,4118.21056556392,1.5085850680221928,0.7426590301250049,89.61056461393343,73.73916923881796,3560.1,0.12134490604196511,4132.2001953125,-0.6634840778611313,4161.89990234375,0.10101033826308255,4160.0,0.03847868636559355,4161.0,0.07936610463689243,4152.0,4120.5,31.5,12.7001953125,44.2001953125,4157.7001953125,42.66420200892857,39.99989536830357,37.342738560267854,32.214146205357146,18.678571428571427,0.5927610287976294,0.32651687086245057,0.037643050549258,0.0374464951554297,0.0531264538353168,0.8193498043163775,0.00018908588627231104,0.0053159376234211235,0.16363177250938718,39.40274832589286,3.339402469374421,40.52001953125,0.00017394030954080985,0.0035616480765106625,0.196411338234179,33.10347028459822,7.546640411626803,41.29990234375,0.0004281162446137188,0.00451621104716752,-0.003908353062120961,20.921766880580357,14.013017801882448,32.234912109375,0.00011962669143463112,0.00286956178662965,0.30864972927397655,10.679296875,12.148750881020552,15.3259765625,3.75519410038181,1,0.133140305037312,0.3276307369558684,42.228480747767854,0.0889256263518385,29.621539535200867,0,SHORT,-0.05525111326767277
4163.7998046875,4165.2001953125,4126.60009765625,4164.39990234375,32285,38.60009765625,41.842808314732146,39.97998046875,36.39990234375,1.0047740201699351,0.10576688326322116,0.14428626733610422,0.8158352201278678,4158.240351933991,1.6772695357949488,4153.288767896839,3.131232808774257,4146.727763574568,2.419747617757821,4128.064106634584,1.5057947598033934,0.2675261718567528,0.4261707007731936,11,35,1,0,True,0,0,38.60009765625,0.60009765625,0.015546532073419099,0.80029296875,37.19970703125,0.5311549135425093,0.45178532062344373,3.420524246004199,4.39990234375,6.0,52.155619815621044,5.5145006057964565,4.940761652435485,0.5737389533609711,4182.299976595202,4123.450023404798,1.4170894426247729,0.6958353697659241,89.12307680112875,88.85277868053295,5130.75,6.292452370511134,4163.60009765625,0.043257558105565336,4164.7001953125,0.0889256263518385,4132.2001953125,-0.6634840778611313,4160.0,0.03847868636559355,4152.0,4120.5,31.5,12.39990234375,43.89990234375,4158.39990234375,42.10707310267857,42.228480747767854,42.66420200892857,37.342738560267854,24.135637555803573,-0.07209112487147327,0.5319786864932078,0.5315937623421123,0.32651687086245057,0.0374464951554297,0.7632031044755603,0.00022272391002702284,0.0053115491354250935,0.13278094172402935,41.76849190848214,1.0322281956453407,39.97998046875,0.00014986276487086725,0.003550652527457225,0.22414406472874973,36.93489815848214,5.851354781513481,40.719970703125,0.0004160366237358548,0.004517853206234437,0.004850436052207664,24.666031319754463,14.141792137862206,35.8299072265625,0.0001061106459118255,0.0028692865633133126,0.3233219011511891,12.23286411830357,13.519739153624482,16.757978515625,4.4255834224296144,1,0.15680124223309796,0.2662550648070167,41.842808314732146,0.10576688326322116,29.181811298540367,0,SHORT,-0.06572800085353503
4164.39990234375,4168.0,4128.0,4166.5,278,40.0,41.292794363839285,39.93994140625,38.134912109375,0.9910667074004389,0.11052879127774029,0.2116507750467706,0.7764149190805847,4159.892281547193,2.261835159885777,4154.546980478092,3.2711246990102154,4147.503145395173,2.5052515408360705,4128.4465533347375,1.5365838433499448,0.28770933577292573,0.4580311078466145,11,40,1,0,True,0,0,40.0,2.10009765625,0.05250244140625,1.5,36.39990234375,0.5312115857298503,0.45165138309019554,3.1776596873654834,4.60009765625,8.7998046875,71.41740163883155,5.88001429635915,5.128612181220219,0.751402115138931,4183.154143255952,4125.805866509674,1.3803960225798475,0.7095964482135443,91.59034509845928,89.51270550870822,5105.65,0.05444948243612469,4164.39990234375,0.10576688326322116,4163.60009765625,0.043257558105565336,4164.7001953125,0.0889256263518385,4161.89990234375,0.10101033826308255,4152.0,4120.5,31.5,14.5,46.0,4157.7001953125,41.842808314732146,42.10707310267857,42.228480747767854,39.99989536830357,26.792759486607142,0.0120273255198001,0.5311549135425093,0.5319786864932078,0.5315937623421123,0.037643050549258,0.7616813068830058,0.00023224200865605836,0.005312115857298502,0.12380602446419196,42.027071707589286,0.5064625013407061,39.93994140625,0.00021711889623042823,0.0035503268443061076,0.15339575486082282,38.38490164620536,4.752173261493623,40.319970703125,0.000396468463542049,0.0045165138309019555,0.01922718722891556,26.49245082310268,13.79067904068703,37.57490234375,0.00012150697819989897,0.0028693171196406643,0.30664612091670834,12.99471888950893,14.062724485300896,17.5159765625,4.564042649515443,1,0.17058266923895618,0.2903026946870058,41.292794363839285,0.11052879127774029,29.366122698072996,0,SHORT,-0.006050383449033949
4166.7001953125,4169.7998046875,4128.60009765625,4167.2998046875,338,41.19970703125,40.907052176339285,39.89990234375,40.0448974609375,0.9816200919916019,0.8494169622956899,0.18029713813507495,0.8103924133435987,4161.373786175254,8.82939000290753,4155.761535164703,6.3024089538666885,4148.2794849752645,3.783461651979451,4128.833152850686,1.8705442964019312,0.27764513014435865,0.4585110473179442,11,45,1,0,True,0,0,41.19970703125,0.599609375,0.014553729096791779,2.5,38.10009765625,0.3458448971337306,0.45150149500364606,2.9754906557040353,35.099609375,7.5,55.92582768681729,6.1631787948472265,5.335525503945621,0.8276532909016057,4183.631477464443,4128.678532301181,1.3222063445348315,0.7028062330704427,93.052505668327,91.25530918930497,5021.55,0.06730989435532853,4166.5,0.11052879127774029,4164.39990234375,0.10576688326322116,4163.60009765625,0.043257558105565336,4132.2001953125,-0.6634840778611313,4152.0,4120.5,31.5,15.2998046875,46.7998046875,4159.7998046875,41.292794363839285,41.842808314732146,42.10707310267857,42.66420200892857,29.378452845982142,1.1378508312059323,0.5312115857298503,0.5311549135425093,0.5319786864932078,0.32651687086245057,0.4832561742869736,0.00169785287849622,0.003458448971337306,2.2007209367704257,41.67564174107143,0.560582439013254,39.89990234375,0.00018581567945340493,0.003548886348723301,0.1865865486079289,39.53776157924107,3.577749438759814,40.449951171875,0.00041332387685636963,0.0045150149500364604,0.0068978258057611035,28.311369977678574,13.124259228759414,39.4848876953125,0.00010796323600402947,0.002867313615266064,0.3216738517056952,13.748002232142856,14.530670640581164,18.24197265625,34.74714399609741,1,0.1829036753170374,0.2828437726667212,40.907052176339285,0.8494169622956899,29.770164772840822,0,SHORT,-0.020371385592417298
4167.0,4172.5,4129.7001953125,4172.39990234375,921,54.39990234375,43.257114955357146,47.3,42.4349609375,1.0367442231761737,0.07195280064916791,0.09596008285459692,0.18488022354925476,4159.981867549298,-3.6643084625020492,4160.0577866738495,-0.6523209118195155,4154.6121576869,1.0974100541734515,4133.724214327338,1.33925623671621,0.29668135162537224,0.42814452906124983,14,5,1,0,False,1,1,42.7998046875,5.39990234375,0.1261665183562644,0.10009765625,37.2998046875,0.9094400270160843,0.5071795177576577,1.6859689238670577,3.0,4.0,51.73089421797292,1.3697812171139958,3.011817660963748,-1.6420364438497521,4189.885679737755,4135.474330027871,1.30712304683665,0.6786373157946425,99.17355371900827,67.61148691130863,3789.1,0.24306563563906997,4118.10009765625,-1.187733919764459,4170.10009765625,0.07680038847825432,4167.5,0.06722704051185407,4169.39990234375,0.02399002071364923,4152.0,4120.5,31.5,20.39990234375,51.89990234375,4168.39990234375,42.328543526785715,41.207101004464285,41.228515625,40.87852260044643,40.957101004464285,0.09605225467776943,0.5681967548441665,0.06577058261310315,0.06417998502189448,0.6209449162814709,0.08143479827182284,0.00017693194014920533,0.009094400270160842,0.09822148391351794,41.81138392857143,0.9571124772025396,42.419921875,0.00012017208745888076,0.007341614396535092,-0.0029846039378359284,41.309943498883925,0.8303999994818165,41.2599609375,0.00010457675692485124,0.005071795177576576,0.006038292233541234,41.22780238560268,0.6594836670829318,41.1699462890625,0.00017972313030491626,0.004241909048946982,0.050647601095335726,25.657124720982143,16.74171834062987,30.321962890625,3.1124705690409527,1,0.12588978697653708,0.2861663899283259,43.257114955357146,0.07195280064916791,25.183623436361184,0,SHORT,-0.09247598099765525
4177.60009765625,4185.60009765625,4139.7001953125,4179.39990234375,2545,47.2001953125,43.921421595982146,46.27998046875,43.2999755859375,1.050902584635455,1.4885457670732138,0.2831318843220083,0.29035822291065927,4158.911225291942,2.033866441257487,4159.208711451758,0.4500948484246692,4155.001683582199,1.1155562894564355,4134.642855662767,1.307341717503732,0.4854575062895622,0.5872011763065375,14,35,1,0,False,1,1,45.89990234375,1.7998046875,0.03921151452613215,6.2001953125,37.89990234375,0.856396888340376,0.5858905006510612,1.5228222051702351,61.2998046875,11.7998046875,52.05530942771018,0.5426860316110833,1.3519099992793893,-0.809223967668306,4193.367209086054,4128.662771382696,1.5550157318638618,0.7841368036248496,91.52981042464346,55.34268835711348,2402.7,1.0592250384983561,4138.39990234375,-0.7601782827783122,4138.39990234375,-0.6982626912117577,4172.2998046875,0.016773108995829195,4118.10009765625,-1.187733919764459,4152.0,4120.5,31.5,27.39990234375,58.89990234375,4167.60009765625,43.449951171875,43.328543526785715,43.1142578125,42.328543526785715,40.84995814732143,-0.031178601500344287,0.9802056486980392,0.9829644400640433,0.909242711733208,0.5681967548441665,0.6206166411378088,0.002988774611786038,0.00856396888340376,-0.02347665332058743,43.4142578125,0.3084355424981778,43.69990234375,0.00030747444482520647,0.007411694804558312,0.11350457328531902,42.37496163504464,1.178261633548256,42.809912109375,0.00016127792585884926,0.005858905006510612,0.08348185113097552,41.61102469308035,1.1293494134351543,41.9699462890625,0.00023034294710682078,0.00461329978474083,0.08110194365145018,28.842120535714283,16.00698522044028,33.441953125,65.37904620053726,1,0.09578533018029683,0.46194339360004655,43.921421595982146,1.4885457670732138,23.576914807753727,1,SHORT,0.0018991806392099455
4145.60009765625,4184.2001953125,4140.7998046875,4181.7998046875,2582,43.400390625,44.350062779017854,44.1201171875,43.385009765625,1.0605496401167889,0.2276921708580704,0.24450347090989258,0.3961299491919263,4161.199160749344,-1.2462942275942623,4160.101452022443,-1.122241128897258,4155.660681249249,0.35489034663896746,4135.210170229767,1.1021191824274865,0.5215822958959023,0.6290004272050691,14,55,1,0,False,1,1,43.400390625,36.19970703125,0.8340871247918635,2.400390625,4.80029296875,0.8844148770313164,0.6493476680159364,1.4565233053694024,9.5,10.19970703125,53.20338083825762,1.3740561154800162,1.0345520942364352,0.3395040212435809,4195.316640826184,4126.383359173817,1.6567115289512344,0.8039142223512601,94.80835679122697,76.77579590076084,2538.3,1.017216247094512,4144.60009765625,-0.6662785288601915,4179.39990234375,1.4885457670732138,4138.39990234375,-0.7601782827783122,4172.2998046875,0.016773108995829195,4152.0,4120.5,31.5,29.7998046875,61.2998046875,4171.60009765625,44.06431361607143,43.921421595982146,43.449951171875,43.1142578125,41.03564453125,1.0023703546074136,0.749785242291269,0.856396888340376,0.9802056486980392,0.909242711733208,0.3553555383554512,0.00048623496290034485,0.008844148770313164,0.07519733782886506,43.82285853794643,0.4270148641713619,43.86005859375,0.0002764143372314787,0.00845908479664366,0.09186606223271453,43.024982561383936,1.1051026499819065,43.210009765625,0.0002177145617987042,0.0064934766801593635,0.048137850192664026,41.94853515625,1.3428589528147985,42.05498046875,0.00024234909421894324,0.0049317262948114175,0.06634598455611912,30.449264090401783,15.430290485972575,34.945966796875,10.098162071846282,1,0.10012997716193486,0.49180375549273214,44.350062779017854,0.2276921708580704,24.20171654947375,1,SHORT,0.037579804000980294
4284.2998046875,4294.7998046875,4250.89990234375,4294.2001953125,1634,43.89990234375,6.571428571428571,12.72001953125,7.5599853515625,0.1530303263131949,0.2264020378690629,0.2264020378690629,0.15861111917814227,4284.983150020571,1.3346142293412413,4282.773585877285,1.3707556811486938,4278.19905372893,1.4040225410044513,4255.464801436748,1.4822240293888171,0.2668039579046416,0.374015827281878,11,0,0,0,True,0,0,43.89990234375,9.900390625,0.22552192821471076,0.599609375,33.39990234375,0.12340889947749414,0.07797823880879261,0.745652707312633,9.7001953125,9.7001953125,76.50400134310817,2.6093396085234417,2.3466092847828928,0.26273032374054894,4290.975797845176,4273.464241217323,0.4089364056022899,1.184129688516398,98.63414417119913,75.27146948932723,579.0,2.8221070811744386,4284.2998046875,-0.023335590170520722,4279.5,-0.16796591747595044,4281.39990234375,-0.058358039566522864,4284.5,0.0,4291.7998046875,4214.89990234375,76.89990234375,2.400390625,79.30029296875,4284.5,3.671421595982143,3.449986049107143,3.535679408482143,5.971400669642857,8.771344866071429,0.23394549070066675,0.06711820808045685,0.015536342642711226,0.0453832290189079,0.039750546356887274,0.031155306340492482,0.00045300316680174646,0.0012340889947749414,1.0549457027723605,4.134270368303571,1.3655224683268607,12.62001953125,0.00022653317799060658,0.0008967119889839669,1.6746715296951902,5.605681501116071,2.0199020425034395,7.900048828125,7.953451354034136e-05,0.0007797823880879261,1.2188060937771665,10.293184988839284,5.491101123440411,7.5300048828125,0.00013855759165783078,0.000654584225177937,0.6515008031779704,8.81298828125,4.7011095156361105,8.86400390625,1.4877848202824133,1,0.6961244573583075,1.7434711428282217,6.571428571428571,0.2264020378690629,62.16860188778672,1,SHORT,2.0
4294.10009765625,4295.7001953125,4258.89990234375,4295.60009765625,1314,36.80029296875,8.921456473214286,19.46005859375,9.2,0.20768824542307787,0.31292096895465493,0.2824815607855725,0.27312018439316815,4287.106539547707,3.747671852222993,4283.995158427662,2.516388696634749,4278.8814476084335,1.874449199936862,4255.864157618037,1.6008078932145509,0.2708905775898915,0.3907247782515901,11,5,0,0,True,0,0,36.80029296875,1.5,0.04076054506614301,0.10009765625,35.2001953125,0.11157397356029126,0.07520514637146161,1.011913950049279,13.39990234375,12.10009765625,74.99962783773725,3.3171389055496547,2.5407152089362453,0.7764236966134095,4293.403063988495,4272.206994605254,0.494910910915796,1.1036528814862332,99.77656919270635,92.4383718639075,621.85,2.113049770845059,4294.2001953125,0.2264020378690629,4284.2998046875,-0.023335590170520722,4279.5,-0.16796591747595044,4282.2001953125,-0.030344454009571614,4291.7998046875,4214.89990234375,76.89990234375,3.80029296875,80.7001953125,4283.5,6.571428571428571,3.671421595982143,3.449986049107143,3.442836216517857,8.585623604910714,0.18242169308435183,0.12340889947749414,0.06711820808045685,0.015536342642711226,0.04602509447552547,0.044490820197234056,0.0006255574804070685,0.0011157397356029127,0.9367997836771534,5.229994419642857,2.4441061801505204,19.46005859375,0.0002824729631629719,0.0008821623823015641,1.5406404426313336,5.639264787946429,2.0769386848026468,11.230078125,0.00013665171243428808,0.0007520514637146162,1.2059064318124968,9.927115304129465,5.314798716351619,9.17001953125,0.00015023676606497948,0.0006525715586329944,0.6068856864377451,8.81641810825893,4.701125155088988,9.520009765625,2.791710804084993,1,0.573192374426997,1.3043134773374647,8.921456473214286,0.31292096895465493,62.744036279450754,1,SHORT,2.0
4295.60009765625,4297.7998046875,4293.7001953125,4293.7001953125,1836,4.099609375,8.94287109375,19.3400390625,7.47998046875,0.2082788896978199,0.28729605384483003,0.22877035393353132,0.33884836740948737,4288.425270700666,5.458196075528576,4284.919447654789,3.4481891035020453,4279.462574969378,2.2833058183214234,4256.240635605047,1.707270431280449,0.2049221173228063,0.3326964564755913,11,10,0,0,True,0,0,4.099609375,1.89990234375,0.4634349690328728,2.19970703125,0.0,0.11669067468775807,0.070850965968033,1.0140306470505,12.30029296875,9.80029296875,67.73161942498791,3.6823212002364016,2.769036407196277,0.9132847930401247,4295.034805661923,4272.025252931827,0.5371633342762705,0.9419975535779305,91.25881042362911,96.55650792917817,679.45,2.70218559128707,4295.60009765625,0.31292096895465493,4294.2001953125,0.2264020378690629,4284.2998046875,-0.023335590170520722,4281.39990234375,-0.058358039566522864,4291.7998046875,4214.89990234375,76.89990234375,1.900390625,78.80029296875,4283.89990234375,8.921456473214286,6.571428571428571,3.671421595982143,3.535679408482143,8.585658482142858,0.10982676240289319,0.11157397356029126,0.12340889947749414,0.06711820808045685,0.0453832290189079,0.037220319730985385,0.000574477069496071,0.0011669067468775807,0.8592568410997217,6.311432756696428,2.6908096149318386,19.3400390625,0.00022890805289262905,0.0009107213176908833,1.5522866645030378,5.674986049107143,2.135490769548024,11.32001953125,0.000169390334187558,0.0007085096596803301,1.5648837597943328,9.448186383928572,4.916210140325517,7.45,0.00012966350568608399,0.0006547525340637216,0.6770279504220231,8.819132952008928,4.701158875834741,9.52599609375,2.569251575277374,1,0.6101924793733222,0.9838832808265697,8.94287109375,0.28729605384483003,62.88367274272288,1,SHORT,2.0
4293.89990234375,4294.5,4257.10009765625,4292.5,725,37.39990234375,11.44287109375,25.93994140625,9.17998046875,0.26657824330227137,0.30377380535109244,0.13529765141593242,0.3131476721259547,4289.240216560533,6.966556860422315,4285.641405021,4.357885379358777,4279.973846539206,2.7035683352496562,4256.60142530052,1.819635899626519,0.16003660434503306,0.29266892532352845,11,15,0,0,True,0,0,37.39990234375,1.39990234375,0.03743064168679418,0.60009765625,35.39990234375,0.1132895496609478,0.07144675024498136,1.290107401863914,13.0,5.7998046875,64.35315681653651,3.8307268341050076,2.981374492578023,0.8493523415269846,4296.169878101602,4272.230170726523,0.5587906082502055,0.8467033015857822,88.6997532560827,93.245044290806,680.0,1.0661764705882353,4293.7001953125,0.28729605384483003,4295.60009765625,0.31292096895465493,4294.2001953125,0.2264020378690629,4279.5,-0.16796591747595044,4291.7998046875,4214.89990234375,76.89990234375,0.7001953125,77.60009765625,4286.7001953125,8.94287109375,8.921456473214286,6.571428571428571,3.449986049107143,6.192801339285714,0.09573851311715682,0.11669067468775807,0.11157397356029126,0.12340889947749414,0.015536342642711226,0.03194019427802926,0.0006073235815315492,0.001132895496609478,0.9180175030519353,7.910009765625,2.9295206696008025,25.93994140625,0.00013558773849899896,0.0009101713549322749,1.9027607752789237,6.199993024553571,2.814386244759473,14.660009765625,0.00015658368226788012,0.0007144675024498136,1.5724599670587833,9.099972098214286,4.475099957654617,9.15,0.00013391875759831916,0.0006513102960762626,0.6806419304509611,8.869704241071428,4.715780964296194,10.19798828125,3.476044496290455,1,0.49529164799292164,0.6003363303867547,11.44287109375,0.30377380535109244,63.968094952347286,1,SHORT,2.0
4247.60009765625,4253.2001953125,4245.89990234375,4251.5,1849,7.30029296875,12.314278738839286,18.26005859375,12.7050048828125,0.28964550720544013,0.35406585624926235,0.41569470375308487,0.38013170013392744,4242.369436712578,6.0508584881636125,4238.869104108807,3.600043160973655,4235.419370762845,1.8914487659585575,4244.171153881961,-0.022352362749188615,0.2979779648998795,0.37967029541773667,15,5,1,0,False,1,1,7.30029296875,3.89990234375,0.5342117584108086,1.7001953125,1.7001953125,0.03914078586738081,0.06958588697762891,1.218256411204833,15.0,17.60009765625,65.35435089068307,3.5258930933523516,2.4732753208479012,1.0526177725044503,4247.692190911167,4229.387789557583,0.4318562853189338,1.2080269665900591,96.39025098226226,95.09545319255564,837.55,2.2076293952599846,4247.5,0.26911314843710465,4243.2001953125,0.18416898400629275,4239.2998046875,0.11098349130656224,4236.5,0.06141141066681029,4268.7998046875,4199.7001953125,69.099609375,-17.2998046875,51.7998046875,4233.89990234375,14.278529575892858,11.842808314732142,9.299979073660714,9.157121930803571,12.992850167410714,-0.1250304945402391,0.044432806569701146,0.037361780427489125,0.021150430014567973,0.07944494158041049,0.08369481256726793,0.0007071921873479159,0.0003914078586738081,-1.4463028940219809,11.359974888392859,2.189497030614395,18.26005859375,0.0004151186489407377,0.0006658719815891744,-1.0268538107217293,11.7328369140625,1.969821905073835,11.8,0.0001899535488756654,0.000695858869776289,-0.8355559972981292,10.93356410435268,2.163372739286936,12.7050048828125,0.0001351800839114814,0.0005979685851492879,-0.0699378734789411,10.108117327008928,2.108931441391074,10.522001953125,4.360065645759218,1,0.28014091763910504,1.0287677781534836,12.314278738839286,0.35406585624926235,67.48909892850313,1,SHORT,2.0
4251.5,4255.39990234375,4250.60009765625,4254.7001953125,1698,4.7998046875,12.157121930803571,18.6,11.214990234375,0.2857339265454555,0.4224979099837432,0.3703749778839349,0.49127975267520213,4244.835588432563,8.420764915530526,4240.376827080588,4.961981014691446,4236.175481529498,2.5192504074893804,4244.275920463359,0.15598338837207848,0.3377852680553794,0.437298073787857,15,10,1,0,False,1,1,4.7998046875,3.2001953125,0.666734486266531,0.69970703125,0.89990234375,0.017089768229240864,0.06943214493031148,1.1983392003086943,17.900390625,15.7001953125,65.62484105589746,4.346873878338556,2.8479950323460326,1.4988788459925235,4250.9666304167695,4228.193379348855,0.5371581864638925,1.163945186596165,98.58071033813363,97.39326981028695,903.55,1.8792540534558133,4251.5,0.35406585624926235,4247.5,0.26911314843710465,4243.2001953125,0.18416898400629275,4236.7998046875,-0.05190364030431705,4268.7998046875,4199.7001953125,69.099609375,-14.099609375,55.0,4239.0,12.314278738839286,14.278529575892858,11.842808314732142,9.064278738839286,13.285679408482142,-0.018864208791550496,0.03914078586738081,0.044432806569701146,0.037361780427489125,0.05245216955426894,0.10651604155428923,0.000843583066753606,0.00017089768229240865,-0.8981489816618172,11.978543526785714,1.7767720578629553,18.6,0.0003699321693548696,0.0006201046357670447,-1.2618012720171323,11.619981166294641,1.9021367752051714,11.57001953125,0.00024529751321769047,0.0006943214493031148,-1.048125797200704,11.00927734375,2.179103918894839,11.214990234375,0.00015260255420505687,0.0006030979774435998,-0.13406710417750778,10.1449755859375,2.12861945742783,10.573994140625,5.1363586071820375,1,0.3455871854377225,1.182167172583349,12.157121930803571,0.4224979099837432,66.0910261939901,1,SHORT,2.0
